cycle,phase,time_s,node_id,ux,uy
200,PHASE_DISCHARGE,1800,342,1.084014906932e-18,-7.510329449138e-19
200,PHASE_DISCHARGE,1800,343,1.156720667612e-19,-6.520680906210e-20
200,PHASE_DISCHARGE,1800,344,1.091673362995e-20,-4.921368601000e-21
200,PHASE_DISCHARGE,1800,345,9.129371016680e-22,-3.192371130468e-22
200,PHASE_DISCHARGE,1800,346,6.774598406594e-23,-1.742913849413e-23
200,PHASE_DISCHARGE,1800,347,4.465724491811e-24,-7.653107472841e-25
200,PHASE_DISCHARGE,1800,348,2.617214383273e-25,-2.364746663975e-26
200,PHASE_DISCHARGE,1800,349,1.364679043596e-26,-1.770220670237e-28
200,PHASE_DISCHARGE,1800,350,6.334668406002e-28,3.909694600607e-29
200,PHASE_DISCHARGE,1800,351,2.619079882916e-29,3.521126240982e-30
200,PHASE_DISCHARGE,1800,352,9.649857881600e-31,1.985256466065e-31
200,PHASE_DISCHARGE,1800,353,3.169985750897e-32,8.747291845934e-33
200,PHASE_DISCHARGE,1800,354,9.289468293055e-34,3.207251869701e-34
200,PHASE_DISCHARGE,1800,355,2.429889916577e-35,1.005137854308e-35
200,PHASE_DISCHARGE,1800,356,5.677529928945e-37,2.730216117772e-37
200,PHASE_DISCHARGE,1800,357,1.186024360460e-38,6.480319534166e-39
200,PHASE_DISCHARGE,1800,358,2.217498641398e-40,1.351118620948e-40
200,PHASE_DISCHARGE,1800,359,3.715804485661e-42,2.483376020135e-42
200,PHASE_DISCHARGE,1800,360,5.589487114400e-44,4.034389519342e-44
200,PHASE_DISCHARGE,1800,361,7.562444647275e-46,5.804788977787e-46
200,PHASE_DISCHARGE,1800,362,5.530316916486e-44,-4.762399719324e-44
200,PHASE_DISCHARGE,1800,363,3.632819852040e-42,-2.876033580943e-42
200,PHASE_DISCHARGE,1800,364,2.139932860536e-40,-1.539176293037e-40
200,PHASE_DISCHARGE,1800,365,1.128759676506e-38,-7.284170298624e-39
200,PHASE_DISCHARGE,1800,366,5.325309910516e-37,-3.039922645727e-37
200,PHASE_DISCHARGE,1800,367,2.245039066900e-35,-1.114477817613e-35
200,PHASE_DISCHARGE,1800,368,8.451016121505e-34,-3.569164287871e-34
200,PHASE_DISCHARGE,1800,369,2.838755828050e-32,-9.897155842872e-33
200,PHASE_DISCHARGE,1800,370,8.504511989181e-31,-2.340446267697e-31
200,PHASE_DISCHARGE,1800,371,2.271253020498e-29,-4.581244868815e-30
200,PHASE_DISCHARGE,1800,372,5.404792547020e-28,-6.903187256073e-29
200,PHASE_DISCHARGE,1800,373,1.145485001873e-26,-6.034952409287e-28
200,PHASE_DISCHARGE,1800,374,2.161124860830e-25,5.213929747514e-27
200,PHASE_DISCHARGE,1800,375,3.627466006580e-24,3.758091457315e-25
200,PHASE_DISCHARGE,1800,376,5.413354287076e-23,1.011564232115e-23
200,PHASE_DISCHARGE,1800,377,7.176441093816e-22,1.976118678010e-22
200,PHASE_DISCHARGE,1800,378,8.442628453931e-21,3.132229408096e-21
200,PHASE_DISCHARGE,1800,379,8.802100863119e-20,4.193210740549e-20
200,PHASE_DISCHARGE,1800,380,8.118200720388e-19,4.832006236101e-19
200,PHASE_DISCHARGE,1800,381,6.607581763259e-18,4.842780276563e-18
200,PHASE_DISCHARGE,1800,382,4.729858861733e-17,4.247411241863e-17
200,PHASE_DISCHARGE,1800,383,2.962723876585e-16,3.272506586140e-16
200,PHASE_DISCHARGE,1800,384,1.611277321601e-15,2.220263842882e-15
200,PHASE_DISCHARGE,1800,385,7.508629246782e-15,1.328351453420e-14
200,PHASE_DISCHARGE,1800,386,2.924499406989e-14,7.012926814535e-14
200,PHASE_DISCHARGE,1800,387,8.995767923417e-14,3.267218686957e-13
200,PHASE_DISCHARGE,1800,388,1.812692476206e-13,1.342415913856e-12
200,PHASE_DISCHARGE,1800,389,-4.554263818765e-14,4.857867990795e-12
200,PHASE_DISCHARGE,1800,390,-2.543080499238e-12,1.544756618725e-11
200,PHASE_DISCHARGE,1800,391,-1.463352475032e-11,4.300649953155e-11
200,PHASE_DISCHARGE,1800,392,-5.748881727506e-11,1.042084019288e-10
200,PHASE_DISCHARGE,1800,393,-1.799857239949e-10,2.176058127133e-10
200,PHASE_DISCHARGE,1800,394,-4.719619700612e-10,3.846256188435e-10
200,PHASE_DISCHARGE,1800,395,-1.059707644132e-9,5.542942034785e-10
200,PHASE_DISCHARGE,1800,396,-2.060885773124e-9,5.887812647969e-10
200,PHASE_DISCHARGE,1800,397,-3.493691259818e-9,2.706500490991e-10
200,PHASE_DISCHARGE,1800,398,-5.181004260262e-9,-6.091022775866e-10
200,PHASE_DISCHARGE,1800,399,-6.732336257683e-9,-2.096897469910e-9
200,PHASE_DISCHARGE,1800,400,-7.666999571895e-9,-3.952285797125e-9
200,PHASE_DISCHARGE,1800,401,-7.642934388427e-9,-5.675918181405e-9
200,PHASE_DISCHARGE,1800,402,-6.649598065152e-9,-6.722229721364e-9
200,PHASE_DISCHARGE,1800,403,-5.022052782612e-9,-6.776924487332e-9
200,PHASE_DISCHARGE,1800,404,-3.260892921260e-9,-5.908590753147e-9
200,PHASE_DISCHARGE,1800,405,-1.787863329466e-9,-4.495706692179e-9
200,PHASE_DISCHARGE,1800,406,-7.966066848945e-10,-3.002013737499e-9
200,PHASE_DISCHARGE,1800,407,-2.596784015665e-10,-1.765737348812e-9
200,PHASE_DISCHARGE,1800,408,-3.455156622816e-11,-9.171142219864e-10
200,PHASE_DISCHARGE,1800,409,2.799926019184e-11,-4.213613278802e-10
200,PHASE_DISCHARGE,1800,410,2.882078787149e-11,-1.714499215065e-10
200,PHASE_DISCHARGE,1800,411,1.667137545401e-11,-6.183262511298e-11
200,PHASE_DISCHARGE,1800,412,7.379111190852e-12,-1.977464358825e-11
200,PHASE_DISCHARGE,1800,413,2.697357265441e-12,-5.609338600687e-12
200,PHASE_DISCHARGE,1800,414,8.398528369714e-13,-1.411329421104e-12
200,PHASE_DISCHARGE,1800,415,2.262504486953e-13,-3.148940252644e-13
200,PHASE_DISCHARGE,1800,416,5.321200491956e-14,-6.227663864657e-14
200,PHASE_DISCHARGE,1800,417,1.098804900360e-14,-1.090948157384e-14
200,PHASE_DISCHARGE,1800,418,1.999688619702e-15,-1.691068187471e-15
200,PHASE_DISCHARGE,1800,419,3.215736911111e-16,-2.316257556660e-16
200,PHASE_DISCHARGE,1800,420,4.578294058412e-17,-2.797988504927e-17
200,PHASE_DISCHARGE,1800,421,5.778948964681e-18,-2.972930642790e-18
200,PHASE_DISCHARGE,1800,422,6.474219824119e-19,-2.768068185830e-19
200,PHASE_DISCHARGE,1800,423,6.443020589675e-20,-2.246194137887e-20
200,PHASE_DISCHARGE,1800,424,5.699746190466e-21,-1.575238825206e-21
200,PHASE_DISCHARGE,1800,425,4.484775836168e-22,-9.415122522349e-23
200,PHASE_DISCHARGE,1800,426,3.140337783300e-23,-4.673665374991e-24
200,PHASE_DISCHARGE,1800,427,1.957894972794e-24,-1.818487738418e-25
200,PHASE_DISCHARGE,1800,428,1.087485804991e-25,-4.594924675091e-27
200,PHASE_DISCHARGE,1800,429,5.384720945872e-27,1.374981310198e-29
200,PHASE_DISCHARGE,1800,430,2.378815421660e-28,9.673368643059e-30
200,PHASE_DISCHARGE,1800,431,9.385775454319e-30,6.645074830282e-31
200,PHASE_DISCHARGE,1800,432,3.311959094379e-31,3.022353585604e-32
200,PHASE_DISCHARGE,1800,433,1.047078691060e-32,1.046594496691e-33
200,PHASE_DISCHARGE,1800,434,2.972664029740e-34,2.811867331268e-35
200,PHASE_DISCHARGE,1800,435,7.600077981714e-36,5.546401073713e-37
200,PHASE_DISCHARGE,1800,436,1.755734790270e-37,5.901433071283e-39
200,PHASE_DISCHARGE,1800,437,3.678677825720e-39,-8.661336105528e-41
200,PHASE_DISCHARGE,1800,438,7.017069989812e-41,-6.754856068682e-42
200,PHASE_DISCHARGE,1800,439,1.222615973597e-42,-2.195851774234e-43
200,PHASE_DISCHARGE,1800,440,1.950235588323e-44,-5.192623284566e-45
200,PHASE_DISCHARGE,1800,441,2.850318586941e-46,-9.914292509728e-47
200,PHASE_DISCHARGE,1800,442,2.274972012626e-44,-4.266890424023e-44
200,PHASE_DISCHARGE,1800,443,1.590202092830e-42,-2.510063147104e-42
200,PHASE_DISCHARGE,1800,444,9.773756890166e-41,-1.308671569362e-40
200,PHASE_DISCHARGE,1800,445,5.296594660569e-39,-6.037490918146e-39
200,PHASE_DISCHARGE,1800,446,2.535666625912e-37,-2.459404121127e-37
200,PHASE_DISCHARGE,1800,447,1.073818098232e-35,-8.819779521861e-36
200,PHASE_DISCHARGE,1800,448,4.026316241902e-34,-2.772528007692e-34
200,PHASE_DISCHARGE,1800,449,1.337424826176e-32,-7.590314376017e-33
200,PHASE_DISCHARGE,1800,450,3.936697238711e-31,-1.790720214785e-31
200,PHASE_DISCHARGE,1800,451,1.026814235470e-29,-3.572658646918e-30
200,PHASE_DISCHARGE,1800,452,2.372584079454e-28,-5.796190796898e-29
200,PHASE_DISCHARGE,1800,453,4.853510972871e-27,-6.874582463824e-28
200,PHASE_DISCHARGE,1800,454,8.781383261363e-26,-3.292286527137e-27
200,PHASE_DISCHARGE,1800,455,1.403112364832e-24,9.971254597103e-26
200,PHASE_DISCHARGE,1800,456,1.975563185091e-23,3.710761108114e-24
200,PHASE_DISCHARGE,1800,457,2.443163733958e-22,7.776254201234e-23
200,PHASE_DISCHARGE,1800,458,2.640894299616e-21,1.244124159322e-21
200,PHASE_DISCHARGE,1800,459,2.475807651828e-20,1.637761868004e-20
200,PHASE_DISCHARGE,1800,460,1.986601326650e-19,1.827208498350e-19
200,PHASE_DISCHARGE,1800,461,1.330444707686e-18,1.752244496380e-18
200,PHASE_DISCHARGE,1800,462,7.018857950015e-18,1.454523727487e-17
200,PHASE_DISCHARGE,1800,463,2.403341064375e-17,1.048236516916e-16
200,PHASE_DISCHARGE,1800,464,-1.456363368831e-17,6.558489144972e-16
200,PHASE_DISCHARGE,1800,465,-1.046355364181e-15,3.551788702063e-15
200,PHASE_DISCHARGE,1800,466,-1.025408734223e-14,1.653172099196e-14
200,PHASE_DISCHARGE,1800,467,-6.907846243281e-14,6.520178392289e-14
200,PHASE_DISCHARGE,1800,468,-3.716103285313e-13,2.115072589742e-13
200,PHASE_DISCHARGE,1800,469,-1.676248025168e-12,5.232511499569e-13
200,PHASE_DISCHARGE,1800,470,-6.480644532462e-12,7.246118928073e-13
200,PHASE_DISCHARGE,1800,471,-2.172421081398e-11,-1.288300232945e-12
200,PHASE_DISCHARGE,1800,472,-6.356117892841e-11,-1.373287525373e-11
200,PHASE_DISCHARGE,1800,473,-1.629525104136e-10,-5.997180509777e-11
200,PHASE_DISCHARGE,1800,474,-3.668719630479e-10,-1.917400188101e-10
200,PHASE_DISCHARGE,1800,475,-7.260880388762e-10,-4.986797974856e-10
200,PHASE_DISCHARGE,1800,476,-1.263228908600e-9,-1.096867943724e-9
200,PHASE_DISCHARGE,1800,477,-1.929967152270e-9,-2.078939700572e-9
200,PHASE_DISCHARGE,1800,478,-2.583602182499e-9,-3.431071204966e-9
200,PHASE_DISCHARGE,1800,479,-3.018633990479e-9,-4.962636785491e-9
200,PHASE_DISCHARGE,1800,480,-3.058001514341e-9,-6.317193791926e-9
200,PHASE_DISCHARGE,1800,481,-2.655351279489e-9,-7.097819748038e-9
200,PHASE_DISCHARGE,1800,482,-1.933872696357e-9,-7.053564212115e-9
200,PHASE_DISCHARGE,1800,483,-1.125731661553e-9,-6.209010040995e-9
200,PHASE_DISCHARGE,1800,484,-4.523322093486e-10,-4.846626030701e-9
200,PHASE_DISCHARGE,1800,485,-2.865320526926e-11,-3.357421073396e-9
200,PHASE_DISCHARGE,1800,486,1.538109362595e-10,-2.065237007842e-9
200,PHASE_DISCHARGE,1800,487,1.770716003447e-10,-1.128506327301e-9
200,PHASE_DISCHARGE,1800,488,1.314224019140e-10,-5.479216303037e-10
200,PHASE_DISCHARGE,1800,489,7.668421559408e-11,-2.364134975136e-10
200,PHASE_DISCHARGE,1800,490,3.730110123782e-11,-9.065284488641e-11
200,PHASE_DISCHARGE,1800,491,1.551467844470e-11,-3.089057995115e-11
200,PHASE_DISCHARGE,1800,492,5.591441447546e-12,-9.353147380980e-12
200,PHASE_DISCHARGE,1800,493,1.759616008149e-12,-2.515989682884e-12
200,PHASE_DISCHARGE,1800,494,4.858681124362e-13,-6.011808071037e-13
200,PHASE_DISCHARGE,1800,495,1.180825814740e-13,-1.275809207296e-13
200,PHASE_DISCHARGE,1800,496,2.531151900386e-14,-2.404556502683e-14
200,PHASE_DISCHARGE,1800,497,4.791808063938e-15,-4.025623965685e-15
200,PHASE_DISCHARGE,1800,498,8.018344491880e-16,-5.990160879739e-16
200,PHASE_DISCHARGE,1800,499,1.186453138192e-16,-7.932584593790e-17
200,PHASE_DISCHARGE,1800,500,1.552469259235e-17,-9.371816311997e-18
200,PHASE_DISCHARGE,1800,501,1.795937897861e-18,-9.919539443560e-19
200,PHASE_DISCHARGE,1800,502,1.835742682791e-19,-9.469314275934e-20
200,PHASE_DISCHARGE,1800,503,1.656545086203e-20,-8.232053841015e-21
200,PHASE_DISCHARGE,1800,504,1.318062998673e-21,-6.598146533183e-22
200,PHASE_DISCHARGE,1800,505,9.232476716723e-23,-4.939470295018e-23
200,PHASE_DISCHARGE,1800,506,5.681748338448e-24,-3.486981178656e-24
200,PHASE_DISCHARGE,1800,507,3.064715444411e-25,-2.326507113578e-25
200,PHASE_DISCHARGE,1800,508,1.445100662901e-26,-1.458023530942e-26
200,PHASE_DISCHARGE,1800,509,5.942604622954e-28,-8.482164057570e-28
200,PHASE_DISCHARGE,1800,510,2.129890655189e-29,-4.521120956860e-29
200,PHASE_DISCHARGE,1800,511,6.686837979347e-31,-2.183228543830e-30
200,PHASE_DISCHARGE,1800,512,1.875575047279e-32,-9.472826298430e-32
200,PHASE_DISCHARGE,1800,513,4.940367607088e-34,-3.672971765148e-33
200,PHASE_DISCHARGE,1800,514,1.329263824523e-35,-1.268431415786e-34
200,PHASE_DISCHARGE,1800,515,3.895382565161e-37,-3.894098590802e-36
200,PHASE_DISCHARGE,1800,516,1.206972416219e-38,-1.061721165403e-37
200,PHASE_DISCHARGE,1800,517,3.626612674532e-40,-2.569710803520e-39
200,PHASE_DISCHARGE,1800,518,9.895216272275e-42,-5.520315383570e-41
200,PHASE_DISCHARGE,1800,519,2.379035480731e-43,-1.052561143190e-42
200,PHASE_DISCHARGE,1800,520,4.992273276735e-45,-1.781363406220e-44
200,PHASE_DISCHARGE,1800,521,9.135151685540e-47,-2.992387354224e-46
200,PHASE_DISCHARGE,1800,522,7.689663627735e-45,-1.889680008969e-44
200,PHASE_DISCHARGE,1800,523,5.475361248029e-43,-1.053326525195e-42
200,PHASE_DISCHARGE,1800,524,3.353455853097e-41,-5.167997771144e-41
200,PHASE_DISCHARGE,1800,525,1.782510287944e-39,-2.222838726336e-39
200,PHASE_DISCHARGE,1800,526,8.263785159398e-38,-8.330516062859e-38
200,PHASE_DISCHARGE,1800,527,3.349868522479e-36,-2.693830814352e-36
200,PHASE_DISCHARGE,1800,528,1.188252843837e-34,-7.388577382679e-35
200,PHASE_DISCHARGE,1800,529,3.685268225540e-33,-1.660543986609e-33
200,PHASE_DISCHARGE,1800,530,9.967483055240e-32,-2.798841413330e-32
200,PHASE_DISCHARGE,1800,531,2.339191639916e-30,-2.359735342016e-31
200,PHASE_DISCHARGE,1800,532,4.720025213793e-29,5.042398600072e-30
200,PHASE_DISCHARGE,1800,533,8.049886229703e-28,3.033161062339e-28
200,PHASE_DISCHARGE,1800,534,1.119330672169e-26,8.915139267443e-27
200,PHASE_DISCHARGE,1800,535,1.152302060345e-25,1.951391825444e-25
200,PHASE_DISCHARGE,1800,536,5.395707714995e-25,3.475364471468e-24
200,PHASE_DISCHARGE,1800,537,-1.001323818989e-23,5.202644329096e-23
200,PHASE_DISCHARGE,1800,538,-3.420563957348e-22,6.638689944637e-22
200,PHASE_DISCHARGE,1800,539,-6.203917105427e-21,7.257521719156e-21
200,PHASE_DISCHARGE,1800,540,-8.522642108061e-20,6.790157879047e-20
200,PHASE_DISCHARGE,1800,541,-9.629262078283e-19,5.394973274390e-19
200,PHASE_DISCHARGE,1800,542,-9.244376139460e-18,3.572074224168e-18
200,PHASE_DISCHARGE,1800,543,-7.664325091159e-17,1.883861606298e-17
200,PHASE_DISCHARGE,1800,544,-5.538324166931e-16,6.882550697737e-17
200,PHASE_DISCHARGE,1800,545,-3.507927133716e-15,4.887632742350e-17
200,PHASE_DISCHARGE,1800,546,-1.954712202576e-14,-1.762779198445e-15
200,PHASE_DISCHARGE,1800,547,-9.605782910643e-14,-1.840141889076e-14
200,PHASE_DISCHARGE,1800,548,-4.169671136180e-13,-1.221663362543e-13
200,PHASE_DISCHARGE,1800,549,-1.600425360381e-12,-6.352270061056e-13
200,PHASE_DISCHARGE,1800,550,-5.434752090849e-12,-2.748879275086e-12
200,PHASE_DISCHARGE,1800,551,-1.633092257646e-11,-1.016368004132e-11
200,PHASE_DISCHARGE,1800,552,-4.341539955406e-11,-3.255491062378e-11
200,PHASE_DISCHARGE,1800,553,-1.020530954115e-10,-9.107498145939e-11
200,PHASE_DISCHARGE,1800,554,-2.118897978281e-10,-2.236994833850e-10
200,PHASE_DISCHARGE,1800,555,-3.879716275775e-10,-4.841085910254e-10
200,PHASE_DISCHARGE,1800,556,-6.249705833020e-10,-9.253441358617e-10
200,PHASE_DISCHARGE,1800,557,-8.825646110512e-10,-1.565004257039e-9
200,PHASE_DISCHARGE,1800,558,-1.086696044131e-9,-2.344982561215e-9
200,PHASE_DISCHARGE,1800,559,-1.156584381489e-9,-3.115906087724e-9
200,PHASE_DISCHARGE,1800,560,-1.048179450157e-9,-3.674045697020e-9
200,PHASE_DISCHARGE,1800,561,-7.854698566769e-10,-3.846146566721e-9
200,PHASE_DISCHARGE,1800,562,-4.533770800608e-10,-3.575704170000e-9
200,PHASE_DISCHARGE,1800,563,-1.537395728614e-10,-2.952737226553e-9
200,PHASE_DISCHARGE,1800,564,4.484894648940e-11,-2.165891354189e-9
200,PHASE_DISCHARGE,1800,565,1.299803645132e-10,-1.411150260178e-9
200,PHASE_DISCHARGE,1800,566,1.327331844631e-10,-8.165289321294e-10
200,PHASE_DISCHARGE,1800,567,9.744136023201e-11,-4.195041542099e-10
200,PHASE_DISCHARGE,1800,568,5.763175958139e-11,-1.913149219284e-10
200,PHASE_DISCHARGE,1800,569,2.857367782378e-11,-7.742518222901e-11
200,PHASE_DISCHARGE,1800,570,1.208518538986e-11,-2.779873782937e-11
200,PHASE_DISCHARGE,1800,571,4.395417093384e-12,-8.853667670112e-12
200,PHASE_DISCHARGE,1800,572,1.378276198093e-12,-2.501787567950e-12
200,PHASE_DISCHARGE,1800,573,3.719898670385e-13,-6.276641550564e-13
200,PHASE_DISCHARGE,1800,574,8.584161198886e-14,-1.400605005940e-13
200,PHASE_DISCHARGE,1800,575,1.668855601323e-14,-2.789454980849e-14
200,PHASE_DISCHARGE,1800,576,2.645762022535e-15,-4.988883136284e-15
200,PHASE_DISCHARGE,1800,577,3.137178673336e-16,-8.091925994907e-16
200,PHASE_DISCHARGE,1800,578,1.868221536673e-17,-1.207161174935e-16
200,PHASE_DISCHARGE,1800,579,-2.724754496142e-18,-1.684196576134e-17
200,PHASE_DISCHARGE,1800,580,-1.156856936961e-18,-2.229921142745e-18
200,PHASE_DISCHARGE,1800,581,-2.386092245111e-19,-2.819260932046e-19
200,PHASE_DISCHARGE,1800,582,-3.670646514150e-20,-3.384614133447e-20
200,PHASE_DISCHARGE,1800,583,-4.612072582821e-21,-3.803521358120e-21
200,PHASE_DISCHARGE,1800,584,-4.900815225901e-22,-3.934635249427e-22
200,PHASE_DISCHARGE,1800,585,-4.479235283173e-23,-3.693873233088e-23
200,PHASE_DISCHARGE,1800,586,-3.554191406105e-24,-3.115618703210e-24
200,PHASE_DISCHARGE,1800,587,-2.461696271127e-25,-2.346162275419e-25
200,PHASE_DISCHARGE,1800,588,-1.492980341126e-26,-1.571723102593e-26
200,PHASE_DISCHARGE,1800,589,-7.941565642649e-28,-9.350033774160e-28
200,PHASE_DISCHARGE,1800,590,-3.706607289235e-29,-4.935593898380e-29
200,PHASE_DISCHARGE,1800,591,-1.516917358856e-30,-2.311430292753e-30
200,PHASE_DISCHARGE,1800,592,-5.432533298536e-32,-9.605006484868e-32
200,PHASE_DISCHARGE,1800,593,-1.696236742357e-33,-3.542519884896e-33
200,PHASE_DISCHARGE,1800,594,-4.588006869090e-35,-1.160023417518e-34
200,PHASE_DISCHARGE,1800,595,-1.062937132967e-36,-3.373637964442e-36
200,PHASE_DISCHARGE,1800,596,-2.064456127332e-38,-8.716179644257e-38
200,PHASE_DISCHARGE,1800,597,-3.204910547979e-40,-2.000974280162e-39
200,PHASE_DISCHARGE,1800,598,-3.441421645921e-42,-4.082288806227e-41
200,PHASE_DISCHARGE,1800,599,-6.299595837980e-45,-7.401770628268e-43
200,PHASE_DISCHARGE,1800,600,8.109604059427e-46,-1.192668208995e-44
200,PHASE_DISCHARGE,1800,601,2.494596532447e-47,-1.707628224716e-46
200,PHASE_DISCHARGE,1800,602,1.891600665149e-45,-2.556972950026e-45
200,PHASE_DISCHARGE,1800,603,1.189983509663e-43,-9.755619294302e-44
200,PHASE_DISCHARGE,1800,604,6.248213573209e-42,-2.138221814468e-42
200,PHASE_DISCHARGE,1800,605,2.710992448241e-40,4.963855641111e-41
200,PHASE_DISCHARGE,1800,606,9.381614031727e-39,8.766735879078e-39
200,PHASE_DISCHARGE,1800,607,2.315172133006e-37,5.927020637863e-37
200,PHASE_DISCHARGE,1800,608,1.976514407568e-36,2.909362634704e-35
200,PHASE_DISCHARGE,1800,609,-1.742465581208e-34,1.156726446645e-33
200,PHASE_DISCHARGE,1800,610,-1.276655389020e-32,3.874186641459e-32
200,PHASE_DISCHARGE,1800,611,-5.501874601431e-31,1.113156931962e-30
200,PHASE_DISCHARGE,1800,612,-1.824695026488e-29,2.770036394537e-29
200,PHASE_DISCHARGE,1800,613,-4.999502422587e-28,6.000240413562e-28
200,PHASE_DISCHARGE,1800,614,-1.165683394371e-26,1.134039697829e-26
200,PHASE_DISCHARGE,1800,615,-2.348487020627e-25,1.870685042457e-25
200,PHASE_DISCHARGE,1800,616,-4.125085414955e-24,2.688888335564e-24
200,PHASE_DISCHARGE,1800,617,-6.353063920806e-23,3.354165891628e-23
200,PHASE_DISCHARGE,1800,618,-8.611912593573e-22,3.603049982712e-22
200,PHASE_DISCHARGE,1800,619,-1.030253765158e-20,3.284701112530e-21
200,PHASE_DISCHARGE,1800,620,-1.089811866786e-19,2.466453115744e-20
200,PHASE_DISCHARGE,1800,621,-1.020772804861e-18,1.415466234282e-19
200,PHASE_DISCHARGE,1800,622,-8.474603292767e-18,4.588596935449e-19
200,PHASE_DISCHARGE,1800,623,-6.240786079222e-17,-1.789365295580e-18
200,PHASE_DISCHARGE,1800,624,-4.078548652039e-16,-4.529147942551e-17
200,PHASE_DISCHARGE,1800,625,-2.366200111844e-15,-4.594441908593e-16
200,PHASE_DISCHARGE,1800,626,-1.218810015013e-14,-3.403220834929e-15
200,PHASE_DISCHARGE,1800,627,-5.573780967808e-14,-2.048218115826e-14
200,PHASE_DISCHARGE,1800,628,-2.262644336776e-13,-1.041549842622e-13
200,PHASE_DISCHARGE,1800,629,-8.150577790553e-13,-4.559621286118e-13
200,PHASE_DISCHARGE,1800,630,-2.604012442139e-12,-1.736289551450e-12
200,PHASE_DISCHARGE,1800,631,-7.373435649963e-12,-5.787439710959e-12
200,PHASE_DISCHARGE,1800,632,-1.848650391938e-11,-1.695387655048e-11
200,PHASE_DISCHARGE,1800,633,-4.098789912312e-11,-4.376470907829e-11
200,PHASE_DISCHARGE,1800,634,-8.023566129218e-11,-9.972802499240e-11
200,PHASE_DISCHARGE,1800,635,-1.383792504507e-10,-2.008351352638e-10
200,PHASE_DISCHARGE,1800,636,-2.096802285429e-10,-3.576621820265e-10
200,PHASE_DISCHARGE,1800,637,-2.781085027697e-10,-5.634096807814e-10
200,PHASE_DISCHARGE,1800,638,-3.212531605922e-10,-7.849481633757e-10
200,PHASE_DISCHARGE,1800,639,-3.209214258061e-10,-9.667384132602e-10
200,PHASE_DISCHARGE,1800,640,-2.744624439749e-10,-1.051560086792e-9
200,PHASE_DISCHARGE,1800,641,-1.979839395943e-10,-1.008793673188e-9
200,PHASE_DISCHARGE,1800,642,-1.178047909621e-10,-8.517445874922e-10
200,PHASE_DISCHARGE,1800,643,-5.606038258427e-11,-6.310129744119e-10
200,PHASE_DISCHARGE,1800,644,-2.100405009740e-11,-4.083596932662e-10
200,PHASE_DISCHARGE,1800,645,-7.653140025899e-12,-2.292661638347e-10
200,PHASE_DISCHARGE,1800,646,-5.536564299606e-12,-1.104259864954e-10
200,PHASE_DISCHARGE,1800,647,-6.176838412536e-12,-4.472410872015e-11
200,PHASE_DISCHARGE,1800,648,-5.861902966595e-12,-1.460925990080e-11
200,PHASE_DISCHARGE,1800,649,-4.373130948151e-12,-3.430459714288e-12
200,PHASE_DISCHARGE,1800,650,-2.639708825593e-12,-2.879509653918e-13
200,PHASE_DISCHARGE,1800,651,-1.326021609459e-12,2.246337207527e-13
200,PHASE_DISCHARGE,1800,652,-5.651442885083e-13,1.560935599526e-13
200,PHASE_DISCHARGE,1800,653,-2.070086171394e-13,6.246172258822e-14
200,PHASE_DISCHARGE,1800,654,-6.574606045110e-14,1.881348610875e-14
200,PHASE_DISCHARGE,1800,655,-1.821790248296e-14,4.530352577160e-15
200,PHASE_DISCHARGE,1800,656,-4.424050247026e-15,8.803879372778e-16
200,PHASE_DISCHARGE,1800,657,-9.446470891887e-16,1.343061290586e-16
200,PHASE_DISCHARGE,1800,658,-1.777958374942e-16,1.437235356973e-17
200,PHASE_DISCHARGE,1800,659,-2.955208494035e-17,4.814029254845e-19
200,PHASE_DISCHARGE,1800,660,-4.343937156709e-18,-2.212158330445e-19
200,PHASE_DISCHARGE,1800,661,-5.652856181910e-19,-6.826056675429e-20
200,PHASE_DISCHARGE,1800,662,-6.517432838452e-20,-1.260968708320e-20
200,PHASE_DISCHARGE,1800,663,-6.660994164721e-21,-1.796056325619e-21
200,PHASE_DISCHARGE,1800,664,-6.036583900110e-22,-2.113015974659e-22
200,PHASE_DISCHARGE,1800,665,-4.851553632025e-23,-2.113998951593e-23
200,PHASE_DISCHARGE,1800,666,-3.457542023858e-24,-1.826079616613e-24
